bead_length,voltage,current,travel_speed,thermol_efficiency,energy_input,bead_width,bead_depth,1,2,3,4,5,6,7,8,9,10
60.0,32.0,125.0,3500.0,0.75,1000.0,0.001741217,0.000673827,311882240.0,303663104.0,303568416.0,305823200.0,315376416.0,313547520.0,254674080.0,175441168.0,59789880.0,150748320.0
60.0,37.5,100.0,3500.0,0.8,1000.0,0.001741217,0.000673827,311882240.0,303663104.0,303568416.0,305823200.0,315376416.0,313547520.0,254674080.0,175441168.0,59789880.0,150748320.0
60.0,40.0,100.0,3500.0,0.75,1000.0,0.001741217,0.000673827,311882240.0,303663104.0,303568416.0,305823200.0,315376416.0,313547520.0,254674080.0,175441168.0,59789880.0,150748320.0
60.0,20.0,100.0,4000.0,0.75,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,20.0,125.0,4000.0,0.8,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,20.0,200.0,4000.0,0.75,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,25.0,100.0,4000.0,0.8,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,25.0,125.0,4000.0,0.8,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,25.0,150.0,4000.0,0.8,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,25.0,160.0,4000.0,0.75,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,30.0,125.0,4000.0,0.8,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,32.0,125.0,4000.0,0.75,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,37.5,100.0,4000.0,0.8,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
60.0,40.0,100.0,4000.0,0.75,1000.0,0.000863229,0.000366013,312368704.0,304647264.0,305835584.0,310013696.0,321262272.0,308590144.0,234445728.0,135225904.0,-1595578.0,137766464.0
70.0,20.0,100.0,2000.0,0.75,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,20.0,125.0,2000.0,0.8,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,20.0,200.0,2000.0,0.75,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,25.0,100.0,2000.0,0.8,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,25.0,125.0,2000.0,0.8,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,25.0,150.0,2000.0,0.8,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,25.0,160.0,2000.0,0.75,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,30.0,125.0,2000.0,0.8,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,32.0,125.0,2000.0,0.75,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,37.5,100.0,2000.0,0.8,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,40.0,100.0,2000.0,0.75,1000.0,0.002986365,0.001864893,307490176.0,302322048.0,301636256.0,302732864.0,307010752.0,315817792.0,318071264.0,278842528.0,271293664.0,258828784.0
70.0,20.0,100.0,2500.0,0.75,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,20.0,125.0,2500.0,0.8,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,20.0,200.0,2500.0,0.75,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,25.0,100.0,2500.0,0.8,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,25.0,125.0,2500.0,0.8,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,25.0,150.0,2500.0,0.8,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,25.0,160.0,2500.0,0.75,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,30.0,125.0,2500.0,0.8,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,32.0,125.0,2500.0,0.75,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,37.5,100.0,2500.0,0.8,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,40.0,100.0,2500.0,0.75,1000.0,0.001754135,0.001568456,308032896.0,302937600.0,302069760.0,302314400.0,305762336.0,308958784.0,283291552.0,239465296.0,209754192.0,223353136.0
70.0,20.0,100.0,3000.0,0.75,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,20.0,125.0,3000.0,0.8,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,20.0,200.0,3000.0,0.75,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,25.0,100.0,3000.0,0.8,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,25.0,125.0,3000.0,0.8,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,25.0,150.0,3000.0,0.8,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,25.0,160.0,3000.0,0.75,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,30.0,125.0,3000.0,0.8,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,32.0,125.0,3000.0,0.75,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,37.5,100.0,3000.0,0.8,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,40.0,100.0,3000.0,0.75,1000.0,0.002211208,0.001287886,309185376.0,303875200.0,304075072.0,305290144.0,310577600.0,308529312.0,258901632.0,202369296.0,131468056.0,173854272.0
70.0,20.0,100.0,3500.0,0.75,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,20.0,125.0,3500.0,0.8,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,20.0,200.0,3500.0,0.75,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,25.0,100.0,3500.0,0.8,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,25.0,125.0,3500.0,0.8,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,25.0,150.0,3500.0,0.8,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,25.0,160.0,3500.0,0.75,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,30.0,125.0,3500.0,0.8,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,32.0,125.0,3500.0,0.75,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,37.5,100.0,3500.0,0.8,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,40.0,100.0,3500.0,0.75,1000.0,0.001945449,0.00099495,309452288.0,304672448.0,306111584.0,308644672.0,315300192.0,304888768.0,237746272.0,172553328.0,65236836.0,149147968.0
70.0,20.0,100.0,4000.0,0.75,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,20.0,125.0,4000.0,0.8,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,20.0,200.0,4000.0,0.75,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,25.0,100.0,4000.0,0.8,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,25.0,125.0,4000.0,0.8,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,25.0,150.0,4000.0,0.8,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,25.0,160.0,4000.0,0.75,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,30.0,125.0,4000.0,0.8,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,32.0,125.0,4000.0,0.75,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,37.5,100.0,4000.0,0.8,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
70.0,40.0,100.0,4000.0,0.75,1000.0,0.001615328,0.000661318,309586432.0,305527904.0,308932640.0,313655616.0,320933312.0,299506560.0,222383024.0,140399488.0,-1257800.5,131151344.0
80.0,20.0,100.0,2000.0,0.75,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,20.0,125.0,2000.0,0.8,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,20.0,200.0,2000.0,0.75,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,25.0,100.0,2000.0,0.8,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,25.0,125.0,2000.0,0.8,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,25.0,150.0,2000.0,0.8,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,25.0,160.0,2000.0,0.75,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,30.0,125.0,2000.0,0.8,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,32.0,125.0,2000.0,0.75,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,37.5,100.0,2000.0,0.8,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,40.0,100.0,2000.0,0.75,1000.0,0.003186668,0.001845227,305373536.0,302402080.0,303158336.0,304658304.0,308116384.0,312701248.0,300496704.0,265155936.0,265465248.0,261340544.0
80.0,20.0,100.0,2500.0,0.75,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,20.0,125.0,2500.0,0.8,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,20.0,200.0,2500.0,0.75,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,25.0,100.0,2500.0,0.8,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,25.0,125.0,2500.0,0.8,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,25.0,150.0,2500.0,0.8,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,25.0,160.0,2500.0,0.75,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,30.0,125.0,2500.0,0.8,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,32.0,125.0,2500.0,0.75,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,37.5,100.0,2500.0,0.8,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,40.0,100.0,2500.0,0.75,1000.0,0.002716595,0.001545906,305431424.0,302756608.0,303633024.0,304392768.0,306622816.0,303947360.0,265236784.0,222247280.0,204152784.0,229790560.0
80.0,20.0,100.0,3000.0,0.75,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,20.0,125.0,3000.0,0.8,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,20.0,200.0,3000.0,0.75,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,25.0,100.0,3000.0,0.8,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,25.0,125.0,3000.0,0.8,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,25.0,150.0,3000.0,0.8,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,25.0,160.0,3000.0,0.75,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,30.0,125.0,3000.0,0.8,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,32.0,125.0,3000.0,0.75,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,37.5,100.0,3000.0,0.8,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,40.0,100.0,3000.0,0.75,1000.0,0.002361068,0.001300775,306187744.0,303636480.0,305684000.0,307381888.0,310845408.0,301746112.0,243640992.0,190525952.0,136289008.0,168747776.0
80.0,20.0,100.0,3500.0,0.75,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,20.0,125.0,3500.0,0.8,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,20.0,200.0,3500.0,0.75,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,25.0,100.0,3500.0,0.8,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,25.0,125.0,3500.0,0.8,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,25.0,150.0,3500.0,0.8,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,25.0,160.0,3500.0,0.75,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,30.0,125.0,3500.0,0.8,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,32.0,125.0,3500.0,0.75,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,37.5,100.0,3500.0,0.8,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
80.0,40.0,100.0,3500.0,0.75,1000.0,0.001952409,0.000915805,306067584.0,304222400.0,307872800.0,311092544.0,315174400.0,297570912.0,224805664.0,162922528.0,61205380.0,144196576.0
